pub_date,media_name,title,description,movie_id
2022-11-25 15:02:00,Naver News,(토마토 추천영화)‘올빼미’ 외 4편,영화 ‘올빼미’가 주인공이다. 사실 주목되지 못했던 기대 밖의 개봉 예정작이었다. 하지만 막상 언론 시사회를 통해 선 공개 된 뒤 호평이 쏟아졌다. 연출의 탄탄함은 둘째다. 배우들의 불꽃 튀는 연기 대결이... ,the_night_owl
2022-11-23 23:10:00,Naver News,"[리뷰+후기] 영화 '올빼미', 유해진 임금 연기한 이유 있었다…쿠키 영...",사진=네이버 영화 '올빼미'는 역사를 다룬 국내 영화 중에서 최대한의 상상력을 발휘한 작품으로 주로 서스펜스에 집중했다. 문제는 그 서스펜스가 해당 역사에 문외한인 관객들에게 더 시너지 효과가 크다는 점에 있다.... ,the_night_owl
2022-11-20 18:23:00,Naver News,"[리뷰] 영화 '올빼미', 역사적 사실에 스릴러 한 방울…'살인 목격자'가...","오는 23일 개봉하는 영화 ‘올빼미’ 얘기다. 영화는 소현세자의 죽음에서 출발한다. 병자호란 후 청나라로 끌려간 소현세자는 8년 만에 돌아오지만, 얼마 안 돼 죽음에 이른다. 사인은 학질. 인조실록에는 ‘소현세자가... ",the_night_owl
2022-11-19 20:02:00,Naver News,[개봉 영화] 어둠 속 진실 '올빼미'…1980년 뉴욕 '아마겟돈 타임',"역사가 남긴 단서에 상상력을 더한 영화 &lt;올빼미&gt;와 보수주의가 심화된 1980년 미국 뉴욕, 소년의 성장기를 담은 &lt;아마겟돈 타임&gt;을 소개합니다. 【리포터】 [보이지도 않으면서 침을 잘도 놓는구나.] 낮에는 앞이 보이지... ",the_night_owl
2022-11-23 10:30:00,Naver News,'올빼미' 개봉 기념 8인 포스터 공개...영화 속 긴장감 담아내,"영화 '올빼미'가 세자가 죽은 그날 밤, 비밀을 마주한 8인의 인물을 한 컷에 담아낸 스페셜 포스터를 공개했다. 공개된 스페셜 포스터는 어둠 속 달이 흐릿하게 보이는 배경으로 세자 죽음의 진실이 감춰져 있는 듯한 느낌을... ",the_night_owl
2022-11-10 17:32:00,Naver News,"[포토]영화 '올빼미' 기자간담회, 다 함께 파이팅!",배우 류준열(왼쪽)와 유해진(오른쪽)이 10일 서울 용산구 GCV 아이파크몰에서 진행된 영화 ‘올빼미’ 시사회 및 기자간담회에서 안태진 감독과 함께 취재진을 향해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이... ,the_night_owl
2022-11-10 17:30:00,Naver News,[포토]영화 '올빼미' 시사회 및 기자간담회,배우 류준열(왼쪽)와 유해진(오른쪽)이 10일 서울 용산구 GCV 아이파크몰에서 진행된 영화 ‘올빼미’ 시사회 및 기자간담회에서 안태진 감독과 함께 취재진을 향해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이... ,the_night_owl
2022-11-10 17:18:00,Naver News,"[포토]유해진, '올빼미'는 영화관에서!",배우 유해진이 10일 서울 용산구 GCV 아이파크몰에서 진행된 영화 ‘올빼미’ 시사회 및 기자간담회에서 취재진을 향해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을... ,the_night_owl
2022-11-10 17:12:00,Naver News,"[포토]류준열, 영화 '올빼미'로 인사 드려요!",배우 류준열이 10일 서울 용산구 GCV 아이파크몰에서 진행된 영화 ‘올빼미’ 시사회 및 기자간담회에서 취재진을 향해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을... ,the_night_owl
2022-11-10 16:57:00,Naver News,[포토] 영화 올빼미의 주역들이 모여,"배우 류준열, 안태진 감독, 유해진이 10일 오후 서울 용산 CGV아이파크몰에서 열린 영화 '올빼미'(감독 안태진, (주)씨제스엔터테인먼트, (주)영화사 담담) 언론시사 및 기자간담회에 참석해 포토타임을 고 있다. 유해진... ",the_night_owl
2022-11-10 16:58:00,Naver News,영화 ‘올빼미’ 주역들 [MK포토],"배우 류준열, 안태진 감독, 유해진(왼쪽부터)이 10일 오후 서울 용산구 CGV용산아이파크몰에서 진행된 영화 ‘올빼미’(감독 안태진)언론시사회에 참석해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인... ",the_night_owl
2022-11-10 16:30:00,Naver News,[포토]영화 '올빼미' 연출한 안태진 감독,안태진 감독이 10일 서울 용산구 GCV 아이파크몰에서 진행된 영화 ‘올빼미’ 시사회 및 기자간담회에서 취재진의 질문에 답을 하고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한... ,the_night_owl
2022-11-10 16:29:00,Naver News,[포토] 영화 올빼미의 주역들,"배우 유해진, 류준열, 안태진 감독이 10일 오후 서울 용산 CGV아이파크몰에서 열린 영화 '올빼미'(감독 안태진, (주)씨제스엔터테인먼트, (주)영화사 담담) 언론시사 및 기자간담회에 참석해 질문에 답하고 있다. 유해진... ",the_night_owl
2022-11-10 16:25:00,Naver News,영화 ‘올빼미’ 언론 시사회 [MK포토],"10일 오후 서울 용산구 CGV용산아이파크몰에서 주연배우 유해진, 류준열, 안태진 감독이 참석한 가운데 영화 ‘올빼미’(감독 안태진)언론시사회가 진행되고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가... ",the_night_owl
2022-11-10 16:22:00,Naver News,영화 ‘올빼미’ 연출한 안태진 감독 [MK포토],안태진 감독이 10일 오후 서울 용산구 CGV용산아이파크몰에서 진행된 영화 ‘올빼미’(감독 안태진)언론시사회에 참석해 포즈를 취하고 있다. 영화 ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한... ,the_night_owl
2022-11-10 16:22:00,Naver News,"[포토] 안태진 감독, , '영화 올빼미 연출을 맡았습니다'","안태진 감독이 10일 오후 서울 용산 CGV아이파크몰에서 열린 영화 '올빼미'(감독 안태진, (주)씨제스엔터테인먼트, (주)영화사 담담) 언론시사 및 기자간담회에 참석해 질문에 답하고 있다. 유해진, 류준열 주연의 영화... ",the_night_owl
2022-12-06 10:16:00,Naver News,[영화랭킹] ‘올빼미’ 183만 돌파…입소문 타며 흥행ing,6일 영화진흥위원회 통합전산망에 따르면 지난 5일 상영된 ‘올빼미’는 6만 8845명의 일일 관객을 모아 박스오피스 1위를 유지했다. 누적 183만 2518명이다. ‘올빼미’는 밤에만 앞이 보이는 맹인 침술사가 세자의... ,the_night_owl
2022-11-24 15:11:00,Naver News,"김성철, 父유해진과 '다정 투샷'…영화 '올빼미' 케미 '눈길'","김성철은 지난 23일 자신의 인스타그램 계정에 영화 '올빼미' 현장 비하인드컷을 공개했다. 공개된 사진에는 왕실 복장을 입고 다정하게 자세를 잡고 있는 김성철과 유해진의 모습이 담겨있다. 한편, 김성철, 유해진은 영화... ",the_night_owl
2022-11-11 14:18:00,Naver News,[핫샷] 영화 올빼미 비하인드 스토리,미스터리를 두고 영화적 상상력을 더해 완성한 작품인 '올빼미'가 개봉 전부터 화제가 되고 있습니다. 연기파 배우 유해진 씨와 류준열 씨가 세 번째 호흡을 맞춘 영화 '올빼미'의 비하인드 스토리를 핫샷에서 소개합니다.,the_night_owl
2022-11-10 18:12:00,Naver News,"[S포토] 안태진, '첫 영화 올빼미~ 스릴러 영화의 긴장감 극장에서 즐겨...",안태진 감독이 10일 오후 서울 용산 CGV아이파크몰에서 열린 영화 '올빼미' 언론시사회에 참석해 포토타임을 가지고 있다. 영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기... ,the_night_owl
2022-11-10 18:00:00,Naver News,"[S포토] 류준열-안태진-유해진, '올빼미 영화 특성상 어두운 장면 많아...",안태진 감독과 배우 류준열-유해진이 10일 오후 서울 용산 CGV아이파크몰에서 열린 영화 '올빼미' 언론시사회에 참석해 포토타임을 가지고 있다. 영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한... ,the_night_owl
2022-11-10 17:53:00,Naver News,"유해진-류준열, '영화 올빼미에서 만나요' [MD포토]","배우 류준열, 안태진 감독, 유해진(왼쪽부터)이 10일 오후 서울 용산CGV에서 진행된 영화 '올빼미' (감독 안태진, 배급 NEW) 언론 시사회 및 간담회에서 포토타임을 갖고 있다. '올빼미'는 밤에만 앞이 보이는 맹인... ",the_night_owl
2022-11-10 17:43:00,Naver News,"유해진-류준열, '영화 올빼미로 찾아 갑니다' [MD포토]","배우 류준열과 유해진이 10일 오후 서울 용산CGV에서 진행된 영화 '올빼미' (감독 안태진, 배급 NEW) 언론 시사회 및 간담회에서 포토타임을 갖고 있다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을... ",the_night_owl
2022-11-10 17:21:00,Naver News,"'믿고 보는 조합' 안태진-유해진-류준열, 영화 올빼미 언론시사회 [TF사...","배우 류준열과 안태진 감독, 유해진(왼쪽부터)이 10일 오후 서울 CGV용산아이파크몰에서 열린 영화 '올빼미' 언론시사회에 참석해 포즈를 취하고 있다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을... ",the_night_owl
2022-11-10 17:04:00,Naver News,"[사진]류준열, 영화 '올빼미'에서 만나요",영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 류준열이 포토타임을 하고 있다. 2022.11.10,the_night_owl
2022-11-10 16:59:00,Naver News,[사진]영화 '올빼미'로 관객들 만나는 유해진,영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 유해진이 포토타임을 하고 있다. 2022.11.10,the_night_owl
2022-11-10 17:01:00,Naver News,"[사진]유해진, 영화 '올빼미'에서 만나요",영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 유해진이 포토타임을 하고 있다. 2022.11.10,the_night_owl
2022-11-10 16:57:00,Naver News,"[사진]유해진-류준열, 영화 '올빼미'로 세번째 만남",영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 류준열과 유해진이 포토타임을 하고 있다. 2022.11.10,the_night_owl
2022-11-10 16:56:00,Naver News,[사진]스릴러 영화 '올빼미' 기대하세요,"영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 류준열, 안태진 감독, 유해진(왼쪽부터)이 포토타임을 하고 있다. 2022.... ",the_night_owl
2022-11-10 16:53:00,Naver News,류준열·안태진 감독·유해진 '올빼미'는 영화관에서 보세요,"배우 류준열(왼쪽부터)과 안태진 감독, 유해진이 10일 오전 서울 용산 CGV에서 진행된 영화 ‘올빼미’ 언론시사회에서 포즈를 취하고 있다. ‘올빼미'는 밤에만 앞이 보이는 맹인 침술사 경수(류준열 분)가... ",the_night_owl
2022-11-10 16:32:00,Naver News,[사진]유해진 아재개그에 빵터진 영화 '올빼미',"영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 유해진, 류준열, 안태진 감독이 간담회에 참석해 취재진의 질문에... ",the_night_owl
2022-11-10 16:32:00,Naver News,"[포토] 안태진, '영화 올빼미의 연출'","감독 안태진이 10일 서울 용산구 한강로 CGV용산아이파크몰에서 진행된 영화 '올빼미' 언론 시사회에 참석했다. 배우 유해진, 류준열, 최무성, 조성하, 박명훈, 김성철, 안은진, 조윤서 등이 출연하고 안태진 감독이... ",the_night_owl
2022-11-10 16:17:00,Naver News,"[사진]유해진-류준열, 영화 '올빼미'로 호흡 맞췄어요",영화 '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. 배우 유해진과 류준열이 간담회에 참석해 인사말을 준비하고 있다. 2022.11.10,the_night_owl
2022-11-10 16:15:00,Naver News,"안태진 감독, 첫 영화는 '올빼미'",안태진 감독이 10일 오전 서울 용산 CGV에서 진행된 영화 ‘올빼미’ 언론시사회에서 인사말을 하고 있다. ‘올빼미'는 밤에만 앞이 보이는 맹인 침술사 경수(류준열 분)가 소현세자의 죽음을 목격한 후 진실을... ,the_night_owl
2022-11-15 14:41:00,Naver News,영화 '올빼미' 개봉 앞둔 안태진 감독[★포토],영화 '올빼미' 안태진 감독이 15일 오후 서울 종로구 삼청동의 한 카페에서 진행된 인터뷰를 위해 포즈를 취하고 있다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해... ,the_night_owl
2022-11-15 14:39:00,Naver News,영화 '올빼미' 연출한 안태진 감독[★포토],영화 '올빼미' 안태진 감독이 15일 오후 서울 종로구 삼청동의 한 카페에서 진행된 인터뷰를 위해 포즈를 취하고 있다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해... ,the_night_owl
2022-11-10 17:13:00,Naver News,"'올빼미', 어두운 영화관에서 함께 봐요 [SE★포토]","배우 류준열, 유해진과 안태진 감독이 10일 오후 서울 용산구 CGV용산아이파크몰에서 열린 영화 '올빼미'(감독 안태진) 언론배급시사회 및 기자간담회에서 포즈를 취하고 있다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사... ",the_night_owl
2022-11-10 16:29:00,Naver News,"'올빼미', 인간의 욕망을 담은 영화 [SE★포토]","배우 유해진, 류준열과 안태진 감독이 10일 오후 서울 용산구 CGV용산아이파크몰에서 열린 영화 '올빼미'(감독 안태진) 언론배급시사회 및 기자간담회에 참석했다. '올빼미'는 밤에만 앞이 보이는 맹인 침술사 경수... ",the_night_owl
2022-11-29 20:02:00,Naver News,"[개봉예정영화] 마동석·윤시윤·티모시 샬라메·엔시티 드림, '올빼미'...","사진=영화 '압꾸정' '탄생' 포스터 배우 유해진, 류준열 주연의 영화 '올빼미'가 국내 박스오피스 1위를 달리고 있는 가운데, 국내외 신작들이 대거 개봉한다. 먼저 한국영화 2편이 가장 기대를 모은다. '압꾸정'은 샘솟는... ",the_night_owl
2022-12-03 20:22:00,Naver News,영화 ‘올빼미’로 관객앞에 선 안태진 감독[포토엔HD],안태진 감독이 12월 3일 오후 서울 강남구 메가박스 코엑스에서 진행된 영화 ‘올빼미’ 무대인사에 참석했다.,the_night_owl
